artist_id,artist_name,year,positive,negative,neutral
ARMBTFC1187FB56343,Korn,2008,11.0,10.0,440.0
ARMC4XJ1187B9AB839,Danny Kaye,1988,4.0,2.0,216.0
ARMC4XJ1187B9AB839,Danny Kaye,1998,4.0,22.0,124.0
ARMC5JL1187B98C9ED,The Most Serene Republic,2005,34.0,34.0,927.0
ARMC5JL1187B98C9ED,The Most Serene Republic,2006,39.0,16.0,712.0
ARMC5JL1187B98C9ED,The Most Serene Republic,2007,47.0,27.0,910.0
ARMC5JL1187B98C9ED,The Most Serene Republic,2009,8.0,8.0,204.0
ARMC5XS1187B9A836B,Yves Montand,1962,0.0,1.0,57.0
ARMC5XS1187B9A836B,Yves Montand,1973,8.0,6.0,328.0
ARMC5XS1187B9A836B,Yves Montand,1991,2.0,0.0,124.0
ARMC5XS1187B9A836B,Yves Montand,1992,10.0,22.0,1347.0
ARMC5XS1187B9A836B,Yves Montand,1999,0.0,2.0,144.0
ARMC5XS1187B9A836B,Yves Montand,2001,2.0,3.0,159.0
ARMCDPY1187B9ABD98,Pegz,2005,13.0,10.0,414.0
ARMCGHE11C8A415C87,Chairlift,2008,35.0,54.0,1162.0
ARMCIEC1187FB3E98A,Rachael Yamagata,2001,104.0,13.0,1176.0
ARMCIEC1187FB3E98A,Rachael Yamagata,2004,100.0,48.0,1574.0
ARMCIEC1187FB3E98A,Rachael Yamagata,2005,27.0,2.0,115.0
ARMCIEC1187FB3E98A,Rachael Yamagata,2006,4.0,12.0,125.0
ARMCIEC1187FB3E98A,Rachael Yamagata;Malcolm Burn,2001,13.0,12.0,239.0
ARMCIEC1187FB3E98A,Rachael Yamagata;Malcolm Burn,2003,44.0,57.0,1012.0
ARMCIRQ11C8A416615,Anoraak,2008,13.0,0.0,225.0
ARMCO9E1187B9B7314,Midnight Juggernauts,2006,4.0,51.0,336.0
ARMCO9E1187B9B7314,Midnight Juggernauts,2007,29.0,23.0,620.0
ARMCOA11187FB519CA,Pretty Maids,1984,69.0,104.0,1189.0
ARMCOA11187FB519CA,Pretty Maids,1987,62.0,76.0,1386.0
ARMCOA11187FB519CA,Pretty Maids,1990,40.0,32.0,769.0
ARMCOA11187FB519CA,Pretty Maids,1991,44.0,88.0,1345.0
ARMCOA11187FB519CA,Pretty Maids,1992,89.0,108.0,1822.0
ARMCOA11187FB519CA,Pretty Maids,1993,39.0,19.0,763.0
ARMCOA11187FB519CA,Pretty Maids,1995,46.0,53.0,1007.0
ARMCOA11187FB519CA,Pretty Maids,1997,21.0,28.0,398.0
ARMCOA11187FB519CA,Pretty Maids,2006,90.0,89.0,1812.0
ARMCOA11187FB519CA,Pretty Maids,2010,21.0,9.0,116.0
ARMCOBI1187B9A0BC8,Alberta Hunter,1978,4.0,0.0,58.0
ARMCOBI1187B9A0BC8,Alberta Hunter,2001,9.0,3.0,147.0
ARMCPJL1187FB42407,Vikki Carr,1991,6.0,10.0,159.0
ARMCPJL1187FB42407,Vikki Carr,2005,7.0,8.0,174.0
ARMCU1M1187B9A7697,Outputmessage,2003,0.0,5.0,180.0
ARMCYSE1187FB5ACD3,Revolting Cocks,1985,1.0,5.0,156.0
ARMCYUJ1187B9B1B7A,Ganz Schön Feist,2000,2.0,37.0,298.0
ARMCYUJ1187B9B1B7A,Ganz Schön Feist,2005,0.0,1.0,153.0
ARMD0G81187B99A519,Vickie Winans,2000,8.0,4.0,70.0
ARMD0G81187B99A519,Vickie Winans,2005,4.0,3.0,104.0
ARMD0G81187B99A519,Vickie Winans,2008,30.0,12.0,426.0
ARMD3HR1187FB41E42,J. D. SOUTHER,1979,9.0,4.0,171.0
ARMD3HR1187FB41E42,J.D. Souther,1976,3.0,5.0,118.0
ARMD3HR1187FB41E42,J.D. Souther,1988,6.0,5.0,119.0
ARMD3HR1187FB41E42,J.D. Souther,2009,17.0,10.0,356.0
ARMD3XX1187B9ACF84,Cypress Hill,1991,106.0,111.0,3193.0
ARMD3XX1187B9ACF84,Cypress Hill,1992,6.0,10.0,400.0
ARMD3XX1187B9ACF84,Cypress Hill,1993,95.0,110.0,2453.0
ARMD3XX1187B9ACF84,Cypress Hill,1995,140.0,206.0,4496.0
ARMD3XX1187B9ACF84,Cypress Hill,1996,8.0,10.0,300.0
ARMD3XX1187B9ACF84,Cypress Hill,1998,163.0,297.0,4286.0
ARMD3XX1187B9ACF84,Cypress Hill,2000,395.0,408.0,7348.0
ARMD3XX1187B9ACF84,Cypress Hill,2001,81.0,114.0,2082.0
ARMD3XX1187B9ACF84,Cypress Hill,2004,139.0,216.0,3730.0
ARMD3XX1187B9ACF84,Cypress Hill,2010,12.0,26.0,414.0
ARMD3XX1187B9ACF84,Cypress Hill Featuring Barron Ricks and Chace Infinite,1998,14.0,18.0,368.0
ARMD3XX1187B9ACF84,Cypress Hill featuring Damian Marley,2004,17.0,17.0,325.0
ARMD3XX1187B9ACF84,Cypress Hill featuring Kokane,2001,19.0,7.0,306.0
ARMD3XX1187B9ACF84,Cypress Hill featuring Kurupt,2001,23.0,44.0,550.0
ARMD3XX1187B9ACF84,Cypress Hill featuring Pitbull and Marc Anthony,2010,22.0,7.0,349.0
ARMD3XX1187B9ACF84,Cypress Hill featuring Prodigy and Twin,2004,11.0,14.0,250.0
ARMD4N91187B99A2A8,The Church,1981,16.0,17.0,537.0
ARMD4N91187B99A2A8,The Church,1982,26.0,24.0,815.0
ARMD4N91187B99A2A8,The Church,1983,53.0,35.0,1245.0
ARMD4N91187B99A2A8,The Church,1985,6.0,10.0,276.0
ARMD4N91187B99A2A8,The Church,1986,8.0,2.0,133.0
ARMD4N91187B99A2A8,The Church,1988,25.0,18.0,471.0
ARMD4N91187B99A2A8,The Church,1992,37.0,28.0,918.0
ARMD4N91187B99A2A8,The Church,1994,38.0,35.0,752.0
ARMD4N91187B99A2A8,The Church,1999,24.0,6.0,394.0
ARMD4N91187B99A2A8,The Church,2002,30.0,16.0,574.0
ARMD4N91187B99A2A8,The Church,2003,8.0,3.0,208.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,1991,7.0,69.0,1510.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,1992,2.0,81.0,1648.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,1993,18.0,98.0,2482.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,1995,22.0,113.0,2718.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,1996,2.0,33.0,749.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,1999,12.0,192.0,2801.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,2000,2.0,2.0,168.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,2004,6.0,57.0,1137.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,2005,1.0,9.0,184.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,2007,114.0,95.0,2437.0
ARMD6JB1187FB3B0E7,Die Fantastischen Vier,2010,2.0,13.0,685.0
ARMD8HT1187FB5676C,Toots Hibbert,1988,41.0,5.0,159.0
ARMDA7X1187FB52EA8,The Derek Trucks Band,2002,8.0,0.0,41.0
ARMDA7X1187FB52EA8,The Derek Trucks Band,2004,64.0,35.0,1105.0
ARMDA7X1187FB52EA8,The Derek Trucks Band,2006,58.0,30.0,920.0
ARMDA7X1187FB52EA8,The Derek Trucks Band,2009,91.0,46.0,1402.0
ARMDA7X1187FB52EA8,The Derek Trucks Band featuring Susan Tedeschi,2002,26.0,8.0,199.0
ARMDB3O1187FB4E640,Main,1993,14.0,2.0,172.0
ARMDBW21187FB37126,Grandmaster Flash,1987,134.0,86.0,3289.0
ARMDE3V1187FB3EEFB,The Last Days Of Jesus,2004,3.0,8.0,93.0
ARMDG5H1187FB5061E,Vive La Fête,1998,0.0,2.0,160.0
ARMDG5H1187FB5061E,Vive La Fête,2003,0.0,0.0,81.0
ARMDG5H1187FB5061E,Vive La Fête,2009,2.0,3.0,287.0
ARMDIF61187B9A6228,Los Gigantes Del Vallenato,1997,9.0,17.0,179.0
ARMDIF61187B9A6228,Los Gigantes Del Vallenato,2001,3.0,5.0,347.0
ARMDIF61187B9A6228,Los Gigantes Del Vallenato,2002,6.0,10.0,263.0
ARMDIF61187B9A6228,Los Gigantes Del Vallenato,2005,24.0,43.0,652.0
ARMDWJW1187FB37EA2,Modwheelmood,2007,8.0,13.0,416.0
ARMDWJW1187FB37EA2,Modwheelmood,2008,28.0,11.0,624.0
ARMDWJW1187FB37EA2,Modwheelmood,2009,50.0,57.0,1476.0
ARMDWND1187B9AEBE2,Black Uhuru,1977,15.0,8.0,138.0
ARMDWND1187B9AEBE2,Black Uhuru,1979,24.0,8.0,647.0
ARMDWND1187B9AEBE2,Black Uhuru,1980,1.0,1.0,45.0
ARMDWND1187B9AEBE2,Black Uhuru,1981,43.0,55.0,711.0
ARMDWND1187B9AEBE2,Black Uhuru,1983,12.0,7.0,198.0
ARMDWND1187B9AEBE2,Black Uhuru,1984,27.0,5.0,207.0
ARMDX6A1187B9B10E8,Promoe,2001,172.0,177.0,2873.0
ARMDX6A1187B9B10E8,Promoe,2004,106.0,119.0,2199.0
ARMDX6A1187B9B10E8,Promoe,2007,35.0,54.0,1044.0
ARMDX6A1187B9B10E8,Promoe,2009,7.0,3.0,309.0
ARMDX6A1187B9B10E8,Promoe / Timbuktu / Andreas Grega / Supreme,2009,1.0,0.0,276.0
ARME06M1187B9A84D2,The Pasadenas,1988,18.0,7.0,444.0
ARME06M1187B9A84D2,The Pasadenas,1992,15.0,10.0,157.0
ARME0NZ1187FB4A289,Difuntos Correa,2005,34.0,34.0,787.0
ARME0NZ1187FB4A289,Difuntos Correa,2006,31.0,68.0,992.0
ARME7101187FB3ECDD,DJ Shadow,1996,53.0,28.0,961.0
ARME7101187FB3ECDD,DJ Shadow,1997,8.0,4.0,168.0
ARME7101187FB3ECDD,DJ Shadow,2002,33.0,30.0,647.0
ARME7101187FB3ECDD,DJ Shadow,2006,15.0,16.0,365.0
ARMEBC01187B9B96F8,Quasi,1998,23.0,26.0,385.0
ARMEBC01187B9B96F8,Quasi,1999,3.0,5.0,208.0
ARMEBC01187B9B96F8,Quasi,2001,17.0,12.0,347.0
ARMEBC01187B9B96F8,Quasi,2003,15.0,31.0,251.0
ARMEBC01187B9B96F8,Quasi,2006,22.0,25.0,542.0
ARMEBZL1187FB4015D,Joy Denalane,2002,0.0,3.0,161.0
ARMEBZL1187FB4015D,Joy Denalane,2006,11.0,6.0,256.0
ARMECJ91187B9A1468,Premonitions Of War,2004,15.0,18.0,389.0
ARMEDTP11C8A422409,Slow Club,2008,10.0,22.0,328.0
ARMEDTP11C8A422409,Slow Club,2009,22.0,3.0,309.0
ARMEF2R1187FB4D37F,Wanda Jackson,1963,27.0,5.0,270.0
ARMEF2R1187FB4D37F,Wanda Jackson,1979,15.0,4.0,136.0
ARMEF2R1187FB4D37F,Wanda Jackson,1980,8.0,15.0,149.0
ARMEF2R1187FB4D37F,Wanda Jackson,1984,62.0,22.0,498.0
ARMEF2R1187FB4D37F,Wanda Jackson,1988,27.0,13.0,608.0
ARMEF2R1187FB4D37F,Wanda Jackson,1990,98.0,36.0,1266.0
ARMEF2R1187FB4D37F,Wanda Jackson,1993,6.0,5.0,168.0
ARMEF2R1187FB4D37F,Wanda Jackson,1997,31.0,12.0,671.0
ARMEF2R1187FB4D37F,Wanda Jackson,1999,9.0,0.0,125.0
ARMEF2R1187FB4D37F,Wanda Jackson,2003,1.0,4.0,186.0
ARMEF2R1187FB4D37F,Wanda Jackson,2004,8.0,2.0,116.0
ARMEF2R1187FB4D37F,Wanda Jackson,2005,6.0,3.0,93.0
ARMEF2R1187FB4D37F,Wanda Jackson,2009,10.0,1.0,290.0
ARMEGHI11E2835C3C3,Barrabas,1972,1.0,1.0,101.0
ARMEGHI11E2835C3C3,Barrabas,1982,4.0,2.0,14.0
ARMEKHZ1187FB36D99,Os Mutantes,1968,23.0,13.0,625.0
ARMEKHZ1187FB36D99,Os Mutantes,1969,11.0,14.0,206.0
ARMEKHZ1187FB36D99,Os Mutantes,1970,3.0,14.0,291.0
ARMEKHZ1187FB36D99,Os Mutantes,1971,21.0,0.0,315.0
ARMEKHZ1187FB36D99,Os Mutantes,1972,2.0,1.0,263.0
ARMEKHZ1187FB36D99,Os Mutantes,1974,0.0,2.0,52.0
ARMEKHZ1187FB36D99,Os Mutantes,1976,2.0,0.0,52.0
ARMEKHZ1187FB36D99,Os Mutantes,1992,0.0,0.0,68.0
ARMEKHZ1187FB36D99,Os Mutantes,1999,4.0,2.0,88.0
ARMEKHZ1187FB36D99,Os Mutantes,2009,0.0,7.0,69.0
ARMEM3W1187FB3D203,Cristina Donà,2004,0.0,0.0,48.0
ARMEQ971187FB36407,Ralph McTell,1969,25.0,17.0,632.0
ARMEQ971187FB36407,Ralph McTell,1974,12.0,9.0,303.0
ARMEQ971187FB36407,Ralph McTell,1982,18.0,9.0,487.0
ARMEV7E1187FB3778F,De/Vision,1990,1.0,4.0,183.0
ARMEV7E1187FB3778F,De/Vision,1991,1.0,3.0,95.0
ARMEV7E1187FB3778F,De/Vision,1995,6.0,2.0,107.0
ARMEV7E1187FB3778F,De/Vision,1998,19.0,16.0,271.0
ARMEV7E1187FB3778F,De/Vision,2001,12.0,8.0,324.0
ARMEV7E1187FB3778F,De/Vision,2007,18.0,26.0,493.0
ARMEV7E1187FB3778F,De/Vision,2010,0.0,1.0,17.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1990,0.0,29.0,228.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1991,29.0,49.0,795.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1992,2.0,11.0,213.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1993,29.0,78.0,1035.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1994,14.0,18.0,660.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1995,0.0,1.0,35.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1996,8.0,36.0,735.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1997,1.0,3.0,65.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,1999,23.0,37.0,1362.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,2000,7.0,44.0,533.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,2001,10.0,69.0,853.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,2002,17.0,56.0,1286.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,2003,7.0,2.0,132.0
ARMEW4Q1187FB57238,Gilberto Santa Rosa,2004,15.0,28.0,637.0
ARMEWXP1187B9A3193,Portico,2007,7.0,3.0,169.0
ARMEXUV1187B9B4CD7,Now It's Overhead,2001,13.0,9.0,269.0
ARMEXUV1187B9B4CD7,Now It's Overhead,2004,19.0,12.0,456.0
ARMEXUV1187B9B4CD7,Now It's Overhead,2006,34.0,51.0,864.0
ARMEYJD1187B9A4522,Daughters,2003,28.0,20.0,559.0
ARMF2H81187FB499CC,Hank Ballard,1989,8.0,0.0,88.0
ARMF2H81187FB499CC,Hank Ballard,1995,9.0,3.0,314.0
ARMF2OZ1187FB4F288,Jully Black,2002,33.0,1.0,303.0
ARMF4HN1187FB4785A,Loic Lantoine,2004,0.0,0.0,22.0
ARMF4HN1187FB4785A,Loic Lantoine,2006,4.0,10.0,510.0
ARMF52V1187FB48BAC,Slim Cessna's Auto Club,2004,16.0,10.0,321.0
ARMF52V1187FB48BAC,Slim Cessna's Auto Club,2005,7.0,4.0,281.0
ARMFDMS11F4C841E87,Signal The Escape,2008,113.0,112.0,2719.0
ARMFKUH1187B98E387,Ina Deter,1982,1.0,16.0,251.0
ARMFKUH1187B98E387,Ina Deter,1987,2.0,31.0,630.0
ARMFKUH1187B98E387,Ina Deter,1990,0.0,4.0,128.0
ARMFKUH1187B98E387,Ina Deter,1991,1.0,38.0,767.0
ARMFL561187B9A55C9,Sinead O'Connor,1994,13.0,19.0,121.0
ARMFL561187B9A55C9,Sinead O'Connor,2000,103.0,35.0,1477.0
ARMFL561187B9A55C9,Sinead O'Connor,2007,7.0,5.0,167.0
ARMFL561187B9A55C9,Sinéad O'Connor,1987,56.0,36.0,1031.0
ARMFL561187B9A55C9,Sinéad O'Connor,1990,5.0,6.0,248.0
ARMFL561187B9A55C9,Sinéad O'Connor,1992,44.0,8.0,597.0
ARMFL561187B9A55C9,Sinéad O'Connor,1994,58.0,55.0,766.0
ARMFL561187B9A55C9,Sinéad O'Connor,1999,3.0,2.0,92.0
ARMFL561187B9A55C9,Sinéad O'Connor,2008,6.0,2.0,125.0
ARMFTPF1187FB3AA43,Too $hort,1988,73.0,117.0,1365.0
ARMFTPF1187FB3AA43,Too $hort,1990,71.0,97.0,1333.0
ARMFTPF1187FB3AA43,Too $hort,1996,15.0,36.0,680.0
ARMFTPF1187FB3AA43,Too $hort,1999,32.0,47.0,535.0
ARMFTPF1187FB3AA43,Too $hort,2003,47.0,38.0,554.0
ARMFTPF1187FB3AA43,Too $hort featuring B-Legit and Ant Banks,2001,21.0,98.0,571.0
ARMFTPF1187FB3AA43,Too $hort featuring E-40,2000,35.0,49.0,404.0
ARMFUAY1187FB3C77D,Lake Trout,1998,2.0,6.0,53.0
ARMFUAY1187FB3C77D,Lake Trout,2003,15.0,17.0,481.0
ARMFUAY1187FB3C77D,Lake Trout,2005,92.0,56.0,1745.0
ARMFV021187B998AB5,King,1984,21.0,0.0,129.0
ARMFV021187B998AB5,King,1985,4.0,1.0,105.0
ARMFV021187B998AB5,King,2000,7.0,8.0,201.0
ARMFVK81187B99153C,YUP,1990,0.0,0.0,28.0
ARMFVK81187B99153C,YUP,1991,0.0,0.0,115.0
ARMFVK81187B99153C,YUP,1992,0.0,0.0,50.0
ARMFVK81187B99153C,YUP,2008,4.0,1.0,48.0
ARMFX9G1187B98AC63,Evan Dando,1995,4.0,18.0,230.0
ARMFX9G1187B98AC63,Evan Dando,2003,48.0,41.0,1403.0
ARMG34A1187FB548A8,Thomas Dolby,1982,46.0,56.0,2056.0
ARMG34A1187FB548A8,Thomas Dolby,1984,50.0,31.0,1078.0
ARMG34A1187FB548A8,Thomas Dolby,1988,64.0,28.0,1208.0
ARMG34A1187FB548A8,Thomas Dolby,1992,19.0,12.0,384.0
ARMG34A1187FB548A8,Thomas Dolby,1994,2.0,17.0,102.0
ARMG7CA1187B9B17D6,Stick McGhee,1985,8.0,5.0,328.0
ARMG7JM1187B98DBBB,Bizarre / Kuniva,2006,7.0,21.0,225.0
ARMG9NK1187B99155A,Fairport Convention,1968,20.0,14.0,488.0
ARMG9NK1187B99155A,Fairport Convention,1969,84.0,76.0,2187.0
ARMG9NK1187B99155A,Fairport Convention,1970,28.0,5.0,496.0
ARMG9NK1187B99155A,Fairport Convention,1971,47.0,31.0,937.0
ARMG9NK1187B99155A,Fairport Convention,1973,50.0,14.0,912.0
ARMG9NK1187B99155A,Fairport Convention,1975,26.0,7.0,652.0
ARMG9NK1187B99155A,Fairport Convention,1976,25.0,11.0,450.0
ARMG9NK1187B99155A,Fairport Convention,1978,19.0,17.0,676.0
ARMG9NK1187B99155A,Fairport Convention,1987,74.0,26.0,948.0
ARMG9NK1187B99155A,Fairport Convention,1989,6.0,3.0,221.0
ARMG9NK1187B99155A,Fairport Convention,1993,9.0,2.0,134.0
ARMG9NK1187B99155A,Fairport Convention,2003,41.0,20.0,751.0
ARMG9NK1187B99155A,Fairport Convention,2004,4.0,10.0,116.0
ARMG9NK1187B99155A,Fairport Convention,2005,5.0,0.0,129.0
ARMG9NK1187B99155A,Fairport Convention,2007,4.0,2.0,135.0
ARMGAWB1187FB46ECF,Run Level Zero,2001,25.0,78.0,702.0
ARMGAWB1187FB46ECF,Run Level Zero,2002,22.0,57.0,617.0
ARMGAWB1187FB46ECF,Run Level Zero,2004,96.0,135.0,1657.0
ARMGAWB1187FB46ECF,Run Level Zero,2006,2.0,8.0,92.0
ARMGAWB1187FB46ECF,Run Level Zero,2007,3.0,8.0,179.0
ARMGAWB1187FB46ECF,Run Level Zero,2008,34.0,47.0,702.0
ARMGBBW1187FB4A7A0,August Burns Red,2004,16.0,17.0,400.0
ARMGBBW1187FB4A7A0,August Burns Red,2005,62.0,69.0,1347.0
ARMGBBW1187FB4A7A0,August Burns Red,2007,102.0,105.0,1932.0
ARMGBBW1187FB4A7A0,August Burns Red,2008,22.0,0.0,187.0
ARMGBBW1187FB4A7A0,August Burns Red,2009,92.0,138.0,2800.0
ARMGBLE1187FB45831,Die Aeronauten,1998,0.0,2.0,232.0
ARMGBLE1187FB45831,Die Aeronauten,1999,0.0,1.0,90.0
ARMGBLE1187FB45831,Die Aeronauten,2004,0.0,8.0,101.0
ARMGDJZ1187B9AD74C,The Blues Brothers,1978,103.0,30.0,1651.0
ARMGDJZ1187B9AD74C,The Blues Brothers,1980,34.0,22.0,600.0
ARMGDJZ1187B9AD74C,The Blues Brothers,1998,4.0,4.0,97.0
ARMGE6S1187B98B13E,Martha Tilston,2006,20.0,0.0,311.0
ARMGFPM1269FB3562E,Roger Whittaker,1987,14.0,4.0,139.0
ARMGM831187B9B78F0,Jocelyn Brown,1984,13.0,5.0,580.0
ARMGN271187B997BBB,Mindless Faith,2000,3.0,1.0,54.0
ARMGN271187B997BBB,Mindless Faith,2004,10.0,22.0,377.0
ARMGN271187B997BBB,Mindless Faith,2007,28.0,35.0,1015.0
ARMGO941187FB3B52A,Hi-Tack,2006,6.0,8.0,213.0
ARMGQ5H1187B98A507,Sun Eats Hours,2000,80.0,52.0,1229.0
ARMGQ5H1187B98A507,Sun Eats Hours,2004,19.0,20.0,368.0
ARMGQ5H1187B98A507,Sun Eats Hours,2005,32.0,49.0,819.0
ARMGRER1187B993FED,Anahi,2009,2.0,50.0,1214.0
ARMGSFM122BCFCCECA,Tonight Is Glory,2009,6.0,12.0,329.0
ARMGUAF1187B9B8558,Fields Of The Nephilim,2005,49.0,28.0,839.0
ARMGUWI1187B9980BB,DF Dub,2003,2.0,0.0,18.0
ARMGY881187FB35EA3,Döf,1983,1.0,17.0,165.0
ARMGZWH1187B99C223,Lian Ross,2003,3.0,0.0,128.0
ARMH0BD1187B99A4F3,Destruction Made Simple,2003,4.0,3.0,105.0
ARMH10M1187FB4184F,Firehouse,1990,92.0,76.0,2176.0
ARMH10M1187FB4184F,Firehouse,1992,169.0,124.0,2417.0
ARMH10M1187FB4184F,Firehouse,1995,34.0,13.0,662.0
ARMH10M1187FB4184F,Firehouse,1996,131.0,44.0,1499.0
ARMH10M1187FB4184F,Firehouse,2000,27.0,1.0,319.0
ARMH4YI1187FB3F45E,Trisha Yearwood,1991,15.0,23.0,322.0
ARMH4YI1187FB3F45E,Trisha Yearwood,1992,34.0,20.0,599.0
ARMH4YI1187FB3F45E,Trisha Yearwood,1993,32.0,1.0,307.0
ARMH4YI1187FB3F45E,Trisha Yearwood,1995,42.0,16.0,926.0
ARMH4YI1187FB3F45E,Trisha Yearwood,1996,119.0,25.0,1069.0
ARMH4YI1187FB3F45E,Trisha Yearwood,1997,11.0,10.0,421.0
ARMH4YI1187FB3F45E,Trisha Yearwood,1998,72.0,22.0,1062.0
ARMH4YI1187FB3F45E,Trisha Yearwood,2000,37.0,21.0,776.0
ARMH4YI1187FB3F45E,Trisha Yearwood,2001,24.0,13.0,584.0
ARMH4YI1187FB3F45E,Trisha Yearwood,2005,74.0,51.0,1128.0
ARMH4YI1187FB3F45E,Trisha Yearwood / Don Henley,2001,9.0,22.0,305.0
ARMH8W61187FB58289,Mad Dog Loose,1996,8.0,9.0,122.0
ARMH8W61187FB58289,Mad Dog Loose,1997,7.0,13.0,190.0
ARMH8W61187FB58289,Mad Dog Loose,2004,14.0,0.0,106.0
ARMHDEZ1187FB43997,The Manhattans,1973,13.0,22.0,310.0
ARMHDEZ1187FB43997,The Manhattans,1976,19.0,34.0,436.0
ARMHDEZ1187FB43997,The Manhattans,1980,16.0,9.0,233.0
ARMHDEZ1187FB43997,The Manhattans,1989,70.0,65.0,908.0
ARMHDEZ1187FB43997,The Manhattans,1992,20.0,1.0,137.0
ARMHHYF12086C11469,Official Secrets Act,2009,41.0,3.0,327.0
ARMHMPG1187B9A9A4A,The Wreckers,2007,65.0,52.0,1058.0
ARMHMXB1187FB55E33,Get Up Kids,1997,88.0,45.0,1521.0
ARMHMXB1187FB55E33,The Get Up Kids,1997,12.0,2.0,271.0
ARMHMXB1187FB55E33,The Get Up Kids,1998,6.0,2.0,253.0
ARMHMXB1187FB55E33,The Get Up Kids,1999,96.0,99.0,2643.0
ARMHMXB1187FB55E33,The Get Up Kids,2002,57.0,64.0,1860.0
ARMHMXB1187FB55E33,The Get Up Kids,2004,78.0,76.0,2136.0
ARMHOSY1187B9A894F,Graves at Sea,2006,8.0,17.0,205.0
ARMHQZE1187B99A822,Toby Lightman,2004,153.0,73.0,3342.0
ARMHQZE1187B99A822,Toby Lightman,2008,5.0,9.0,163.0
ARMHR011187B9A62B5,Joe Bataan,1968,16.0,5.0,169.0
ARMHR011187B9A62B5,Joe Bataan,2008,0.0,1.0,119.0
ARMHT321187B99A7C5,Mortal sin,2007,7.0,26.0,253.0
ARMHW4F1187FB5398F,illScarlett,2004,20.0,11.0,393.0
ARMHW4F1187FB5398F,illScarlett,2006,31.0,9.0,278.0
ARMHW4F1187FB5398F,illScarlett,2007,66.0,90.0,1918.0
ARMI28P1187B998512,Across the Border,1997,111.0,81.0,2085.0
ARMI28P1187B998512,Across the Border,2002,19.0,17.0,230.0
ARMI28P1187B998512,Across the Border,2009,48.0,56.0,856.0
ARMI36C1187B99A462,Duke Ellington,1987,9.0,0.0,108.0
ARMI36C1187B99A462,Duke Ellington,1988,23.0,4.0,203.0
ARMI36C1187B99A462,Duke Ellington,1989,28.0,7.0,250.0
ARMI36C1187B99A462,Duke Ellington,1994,12.0,9.0,175.0
ARMI36C1187B99A462,Duke Ellington,1996,1.0,2.0,48.0
ARMI36C1187B99A462,Duke Ellington,1999,6.0,2.0,96.0
ARMI36C1187B99A462,Duke Ellington,2000,1.0,2.0,167.0
ARMI36C1187B99A462,Duke Ellington;Arthur Fiedler,1989,27.0,13.0,185.0
ARMI4NV1187B99D55D,Man Man,2004,35.0,59.0,1013.0
ARMI4NV1187B99D55D,Man Man,2006,60.0,54.0,1218.0
ARMI4NV1187B99D55D,Man Man,2008,51.0,31.0,1061.0
ARMI5R71187B98A2A6,Flying,2007,9.0,4.0,216.0
ARMIAFN12592CD953E,Diana Vickers,2010,130.0,94.0,1652.0
ARMIDG21187FB39F93,LMNT,2003,3.0,2.0,207.0
ARMIMHT1187B98F038,Teena Marie,1980,52.0,50.0,1064.0
ARMIMHT1187B98F038,Teena Marie,1981,210.0,51.0,2328.0
ARMIMHT1187B98F038,Teena Marie,1983,237.0,84.0,2614.0
ARMIMHT1187B98F038,Teena Marie,1984,133.0,51.0,1816.0
ARMIMHT1187B98F038,Teena Marie,1986,88.0,33.0,2319.0
ARMIMHT1187B98F038,Teena Marie,1988,183.0,84.0,2381.0
ARMIMHT1187B98F038,Teena Marie,1990,210.0,55.0,2829.0
ARMIMHT1187B98F038,Teena Marie,1994,46.0,13.0,694.0
ARMIMHT1187B98F038,Teena Marie,2000,85.0,37.0,1123.0
ARMIMHT1187B98F038,Teena Marie,2002,8.0,11.0,159.0
ARMIMHT1187B98F038,Teena Marie,2006,43.0,13.0,573.0
ARMIMHT1187B98F038,Teena Marie,2009,59.0,12.0,746.0
ARMIRFN1187FB3BD09,Kingston Trio,1994,21.0,12.0,136.0
ARMIRFN1187FB3BD09,Kingston Trio,2000,8.0,8.0,224.0
ARMIRFN1187FB3BD09,The Kingston Trio,1958,15.0,17.0,543.0
